     theta       phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
     0.000   105.169    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   109.213    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   113.258    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   117.303    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   121.348    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   125.393    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   129.438    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   133.483    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   137.528    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   141.573    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   145.618    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   149.663    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   153.708    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   157.753    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   161.798    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   165.843    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   169.888    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   173.933    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   177.978    -0.000000     0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   182.022    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   186.067    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   190.112    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   194.157    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   198.202    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   202.247    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   206.292    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   210.337    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   214.382    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   218.427    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   222.472    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   226.517    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   230.562    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   234.607    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   238.652    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   242.697    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   246.742    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   250.787    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   254.831    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   258.876    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   262.921    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   266.966    -0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   271.011     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   275.056     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   279.101     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   283.146     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   287.191     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   291.236     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   295.281     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   299.326     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   303.371     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   307.416     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   311.461     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   315.506     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   319.551     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   323.596     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   327.640     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   331.685     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   335.730     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   339.775     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   343.820     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   347.865     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   351.910     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   355.955     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     0.000   360.000     0.000000    -0.000000     0.100000   -3007.914673389589   -3007.920332867619   -3007.922800228412
     2.022     0.000     0.003529     0.000000     0.099938   -3007.914408787406   -3007.920408071071   -3007.922715996554
     2.022     4.045     0.003520     0.000249     0.099938   -3007.914409242544   -3007.920395839632   -3007.922707071321
     2.022     8.090     0.003494     0.000497     0.099938   -3007.914411027345   -3007.920383266165   -3007.922698609655
     2.022    12.135     0.003450     0.000742     0.099938   -3007.914414131685   -3007.920370414176   -3007.922690654461
     2.022    16.180     0.003389     0.000983     0.099938   -3007.914418537909   -3007.920357348686   -3007.922683245790
     2.022    20.225     0.003312     0.001220     0.099938   -3007.914424220969   -3007.920344135885   -3007.922676420647
     2.022    24.270     0.003217     0.001451     0.099938   -3007.914431148601   -3007.920330842781   -3007.922670212799
     2.022    28.315     0.003107     0.001674     0.099938   -3007.914439281574   -3007.920317536850   -3007.922664652605
     2.022    32.360     0.002981     0.001889     0.099938   -3007.914448573977   -3007.920304285661   -3007.922659766883
     2.022    36.404     0.002840     0.002094     0.099938   -3007.914458973553   -3007.920291156524   -3007.922655578791
     2.022    40.449     0.002686     0.002290     0.099938   -3007.914470422079   -3007.920278216128   -3007.922652107741
     2.022    44.494     0.002517     0.002473     0.099938   -3007.914482855784   -3007.920265530181   -3007.922649369320
     2.022    48.539     0.002337     0.002645     0.099938   -3007.914496205800   -3007.920253163058   -3007.922647375256
     2.022    52.584     0.002144     0.002803     0.099938   -3007.914510398644   -3007.920241177458   -3007.922646133396
     2.022    56.629     0.001941     0.002947     0.099938   -3007.914525356726   -3007.920229634073   -3007.922645647701
     2.022    60.674     0.001728     0.003077     0.099938   -3007.914540998861   -3007.920218591256   -3007.922645918281
     2.022    64.719     0.001507     0.003191     0.099938   -3007.914557240822   -3007.920208104726   -3007.922646941431
     2.022    68.764     0.001278     0.003290     0.099938   -3007.914573995873   -3007.920198227272   -3007.922648709704
     2.022    72.809     0.001043     0.003371     0.099938   -3007.914591175323   -3007.920189008472   -3007.922651211994
     2.022    76.854     0.000803     0.003437     0.099938   -3007.914608689068   -3007.920180494450   -3007.922654433626
     2.022    80.899     0.000558     0.003485     0.099938   -3007.914626446128   -3007.920172727634   -3007.922658356488
     2.022    84.944     0.000311     0.003515     0.099938   -3007.914644355183   -3007.920165746551   -3007.922662959154
     2.022    88.989     0.000062     0.003529     0.099938   -3007.914662325078   -3007.920159585629   -3007.922668217032
     2.022    93.034    -0.000187     0.003524     0.099938   -3007.914680265313   -3007.920154275041   -3007.922674102511
     2.022    97.079    -0.000435     0.003502     0.099938   -3007.914698086521   -3007.920149840563   -3007.922680585143
     2.022   101.124    -0.000681     0.003463     0.099938   -3007.914715700910   -3007.920146303458   -3007.922687631801
     2.022   105.169    -0.000923     0.003406     0.099938   -3007.914733022673   -3007.920143680387   -3007.922695206867
     2.022   109.213    -0.001161     0.003333     0.099938   -3007.914749968393   -3007.920141983343   -3007.922703272427
     2.022   113.258    -0.001394     0.003242     0.099938   -3007.914766457383   -3007.920141219615   -3007.922711788443
     2.022   117.303    -0.001619     0.003136     0.099938   -3007.914782412030   -3007.920141391778   -3007.922720712976
     2.022   121.348    -0.001836     0.003014     0.099938   -3007.914797758080   -3007.920142497698   -3007.922730002367
     2.022   125.393    -0.002044     0.002877     0.099938   -3007.914812424910   -3007.920144530569   -3007.922739611441
     2.022   129.438    -0.002242     0.002726     0.099938   -3007.914826345757   -3007.920147478981   -3007.922749493721
     2.022   133.483    -0.002429     0.002561     0.099938   -3007.914839457938   -3007.920151326989   -3007.922759601616
     2.022   137.528    -0.002603     0.002383     0.099938   -3007.914851703016   -3007.920156054230   -3007.922769886634
     2.022   141.573    -0.002765     0.002193     0.099938   -3007.914863026963   -3007.920161636042   -3007.922780299589
     2.022   145.618    -0.002913     0.001993     0.099938   -3007.914873380286   -3007.920168043609   -3007.922790790804
     2.022   149.663    -0.003046     0.001783     0.099938   -3007.914882718134   -3007.920175244121   -3007.922801310307
     2.022   153.708    -0.003164     0.001563     0.099938   -3007.914891000396   -3007.920183200968   -3007.922811808040
     2.022   157.753    -0.003266     0.001336     0.099938   -3007.914898191761   -3007.920191873922   -3007.922822234069
     2.022   161.798    -0.003353     0.001102     0.099938   -3007.914904261787   -3007.920201219360   -3007.922832538772
     2.022   165.843    -0.003422     0.000863     0.099938   -3007.914909184940   -3007.920211190478   -3007.922842673046
     2.022   169.888    -0.003474     0.000620     0.099938   -3007.914912940619   -3007.920221737545   -3007.922852588509
     2.022   173.933    -0.003509     0.000373     0.099938   -3007.914915513203   -3007.920232808136   -3007.922862237699
     2.022   177.978    -0.003527     0.000125     0.099938   -3007.914916892044   -3007.920244347404   -3007.922871574267
     2.022   182.022    -0.003527    -0.000125     0.099938   -3007.914917071486   -3007.920256298337   -3007.922880553181
     2.022   186.067    -0.003509    -0.000373     0.099938   -3007.914916050873   -3007.920268602037   -3007.922889130911
     2.022   190.112    -0.003474    -0.000620     0.099938   -3007.914913834544   -3007.920281198000   -3007.922897265635
     2.022   194.157    -0.003422    -0.000863     0.099938   -3007.914910431817   -3007.920294024406   -3007.922904917412
     2.022   198.202    -0.003353    -0.001102     0.099938   -3007.914905856998   -3007.920307018401   -3007.922912048388
     2.022   202.247    -0.003266    -0.001336     0.099938   -3007.914900129343   -3007.920320116393   -3007.922918622965
     2.022   206.292    -0.003164    -0.001563     0.099938   -3007.914893273040   -3007.920333254349   -3007.922924607985
     2.022   210.337    -0.003046    -0.001783     0.099938   -3007.914885317180   -3007.920346368082   -3007.922929972904
     2.022   214.382    -0.002913    -0.001993     0.099938   -3007.914876295701   -3007.920359393556   -3007.922934689957
     2.022   218.427    -0.002765    -0.002193     0.099938   -3007.914866247344   -3007.920372267169   -3007.922938734322
     2.022   222.472    -0.002603    -0.002383     0.099938   -3007.914855215578   -3007.920384926052   -3007.922942084258
     2.022   226.517    -0.002429    -0.002561     0.099938   -3007.914843248516   -3007.920397308351   -3007.922944721256
     2.022   230.562    -0.002242    -0.002726     0.099938   -3007.914830398810   -3007.920409353519   -3007.922946630167
     2.022   234.607    -0.002044    -0.002877     0.099938   -3007.914816723531   -3007.920421002581   -3007.922947799311
     2.022   238.652    -0.001836    -0.003014     0.099938   -3007.914802284016   -3007.920432198426   -3007.922948220584
     2.022   242.697    -0.001619    -0.003136     0.099938   -3007.914787145710   -3007.920442886053   -3007.922947889540
     2.022   246.742    -0.001394    -0.003242     0.099938   -3007.914771377954   -3007.920453012851   -3007.922946805465
     2.022   250.787    -0.001161    -0.003333     0.099938   -3007.914755053770   -3007.920462528822   -3007.922944971422
     2.022   254.831    -0.000923    -0.003406     0.099938   -3007.914738249605   -3007.920471386848   -3007.922942394288
     2.022   258.876    -0.000681    -0.003463     0.099938   -3007.914721045048   -3007.920479542903   -3007.922939084760
     2.022   262.921    -0.000435    -0.003502     0.099938   -3007.914703522515   -3007.920486956278   -3007.922935057344
     2.022   266.966    -0.000187    -0.003524     0.099938   -3007.914685766899   -3007.920493589775   -3007.922930330327
     2.022   271.011     0.000062    -0.003529     0.099938   -3007.914667865206   -3007.920499409914   -3007.922924925719
     2.022   275.056     0.000311    -0.003515     0.099938   -3007.914649906138   -3007.920504387091   -3007.922918869177
     2.022   279.101     0.000558    -0.003485     0.099938   -3007.914631979670   -3007.920508495751   -3007.922912189889
     2.022   283.146     0.000803    -0.003437     0.099938   -3007.914614176584   -3007.920511714524   -3007.922904920471
     2.022   287.191     0.001043    -0.003371     0.099938   -3007.914596587997   -3007.920514026352   -3007.922897096792
     2.022   291.236     0.001278    -0.003290     0.099938   -3007.914579304847   -3007.920515418589   -3007.922888757825
     2.022   295.281     0.001507    -0.003191     0.099938   -3007.914562417388   -3007.920515883094   -3007.922879945442
     2.022   299.326     0.001728    -0.003077     0.099938   -3007.914546014644   -3007.920515416296   -3007.922870704193
     2.022   303.371     0.001941    -0.002947     0.099938   -3007.914530183874   -3007.920514019225   -3007.922861081082
     2.022   307.416     0.002144    -0.002803     0.099938   -3007.914515010035   -3007.920511697547   -3007.922851125310
     2.022   311.461     0.002337    -0.002645     0.099938   -3007.914500575227   -3007.920508461556   -3007.922840888002
     2.022   315.506     0.002517    -0.002473     0.099938   -3007.914486958150   -3007.920504326141   -3007.922830421921
     2.022   319.551     0.002686    -0.002290     0.099938   -3007.914474233598   -3007.920499310751   -3007.922819781182
     2.022   323.596     0.002840    -0.002094     0.099938   -3007.914462471924   -3007.920493439309   -3007.922809020925
     2.022   327.640     0.002981    -0.001889     0.099938   -3007.914451738567   -3007.920486740117   -3007.922798197009
     2.022   331.685     0.003107    -0.001674     0.099938   -3007.914442093585   -3007.920479245740   -3007.922787365686
     2.022   335.730     0.003217    -0.001451     0.099938   -3007.914433591222   -3007.920470992847   -3007.922776583279
     2.022   339.775     0.003312    -0.001220     0.099938   -3007.914426279520   -3007.920462022058   -3007.922765905847
     2.022   343.820     0.003389    -0.000983     0.099938   -3007.914420199957   -3007.920452377736   -3007.922755388862
     2.022   347.865     0.003450    -0.000742     0.099938   -3007.914415387151   -3007.920442107781   -3007.922745086893
     2.022   351.910     0.003494    -0.000497     0.099938   -3007.914411868599   -3007.920431263396   -3007.922735053277
     2.022   355.955     0.003520    -0.000249     0.099938   -3007.914409664457   -3007.920419898821   -3007.922725339835
     2.022   360.000     0.003529    -0.000000     0.099938   -3007.914408787406   -3007.920408071071   -3007.922715996554
     4.045     0.000     0.007054     0.000000     0.099751   -3007.914124693200   -3007.920475510480   -3007.922623849440
     4.045     4.045     0.007036     0.000498     0.099751   -3007.914125635401   -3007.920451013105   -3007.922605902938
     4.045     8.090     0.006984     0.000993     0.099751   -3007.914129361272   -3007.920425814096   -3007.922588922338
     4.045    12.135     0.006896     0.001483     0.099751   -3007.914135847313   -3007.920400042449   -3007.922572995213
     4.045    16.180     0.006775     0.001966     0.099751   -3007.914145052461   -3007.920373830514   -3007.922558202597
     4.045    20.225     0.006619     0.002439     0.099751   -3007.914156918459   -3007.920347313262   -3007.922544618566
     4.045    24.270     0.006430     0.002899     0.099751   -3007.914171370405   -3007.920320627523   -3007.922532309839
     4.045    28.315     0.006210     0.003346     0.099751   -3007.914188317436   -3007.920293911210   -3007.922521335493
     4.045    32.360     0.005958     0.003775     0.099751   -3007.914207653555   -3007.920267302535   -3007.922511746679
     4.045    36.404     0.005677     0.004186     0.099751   -3007.914229258592   -3007.920240939220   -3007.922503586470
     4.045    40.449     0.005368     0.004576     0.099751   -3007.914252999284   -3007.920214957710   -3007.922496889715
     4.045    44.494     0.005032     0.004944     0.099751   -3007.914278730439   -3007.920189492386   -3007.922491682990
     4.045    48.539     0.004670     0.005286     0.099751   -3007.914306296208   -3007.920164674804   -3007.922487984601
     4.045    52.584     0.004286     0.005603     0.099751   -3007.914335531399   -3007.920140632946   -3007.922485804641
     4.045    56.629     0.003880     0.005891     0.099751   -3007.914366262863   -3007.920117490492   -3007.922485145105
     4.045    60.674     0.003455     0.006150     0.099751   -3007.914398310908   -3007.920095366129   -3007.922486000059
     4.045    64.719     0.003012     0.006378     0.099751   -3007.914431490705   -3007.920074372892   -3007.922488355845
     4.045    68.764     0.002555     0.006575     0.099751   -3007.914465613729   -3007.920054617544   -3007.922492191347
     4.045    72.809     0.002085     0.006739     0.099751   -3007.914500489149   -3007.920036200000   -3007.922497478273
     4.045    76.854     0.001604     0.006869     0.099751   -3007.914535925185   -3007.920019212799   -3007.922504181483
     4.045    80.899     0.001116     0.006965     0.099751   -3007.914571730438   -3007.920003740626   -3007.922512259339
     4.045    84.944     0.000622     0.007026     0.099751   -3007.914607715122   -3007.919989859894   -3007.922521664078
     4.045    88.989     0.000124     0.007053     0.099751   -3007.914643692243   -3007.919977638369   -3007.922532342192
     4.045    93.034    -0.000373     0.007044     0.099751   -3007.914679478686   -3007.919967134864   -3007.922544234839
     4.045    97.079    -0.000869     0.007000     0.099751   -3007.914714896197   -3007.919958398991   -3007.922557278243
     4.045   101.124    -0.001361     0.006921     0.099751   -3007.914749772274   -3007.919951470953   -3007.922571404095
     4.045   105.169    -0.001846     0.006808     0.099751   -3007.914783940952   -3007.919946381430   -3007.922586539979
     4.045   109.213    -0.002321     0.006661     0.099751   -3007.914817243468   -3007.919943151488   -3007.922602609749
     4.045   113.258    -0.002785     0.006481     0.099751   -3007.914849528834   -3007.919941792569   -3007.922619533947
     4.045   117.303    -0.003236     0.006268     0.099751   -3007.914880654285   -3007.919942306515   -3007.922637230171
     4.045   121.348    -0.003670     0.006024     0.099751   -3007.914910485641   -3007.919944685673   -3007.922655613456
     4.045   125.393    -0.004086     0.005750     0.099751   -3007.914938897551   -3007.919948913022   -3007.922674596628
     4.045   129.438    -0.004481     0.005448     0.099751   -3007.914965773668   -3007.919954962367   -3007.922694090656
     4.045   133.483    -0.004854     0.005118     0.099751   -3007.914991006715   -3007.919962798566   -3007.922714004987
     4.045   137.528    -0.005203     0.004763     0.099751   -3007.915014498503   -3007.919972377815   -3007.922734247858
     4.045   141.573    -0.005526     0.004384     0.099751   -3007.915036159865   -3007.919983647948   -3007.922754726611
     4.045   145.618    -0.005822     0.003983     0.099751   -3007.915055910547   -3007.919996548795   -3007.922775347995
     4.045   149.663    -0.006088     0.003563     0.099751   -3007.915073679058   -3007.920011012556   -3007.922796018449
     4.045   153.708    -0.006324     0.003125     0.099751   -3007.915089402487   -3007.920026964212   -3007.922816644388
     4.045   157.753    -0.006529     0.002671     0.099751   -3007.915103026311   -3007.920044321954   -3007.922837132489
     4.045   161.798    -0.006701     0.002203     0.099751   -3007.915114504181   -3007.920062997639   -3007.922857389953
     4.045   165.843    -0.006840     0.001725     0.099751   -3007.915123797739   -3007.920082897262   -3007.922877324801
     4.045   169.888    -0.006944     0.001239     0.099751   -3007.915130876412   -3007.920103921440   -3007.922896846139
     4.045   173.933    -0.007014     0.000746     0.099751   -3007.915135717268   -3007.920125965918   -3007.922915864453
     4.045   177.978    -0.007050     0.000249     0.099751   -3007.915138304875   -3007.920148922074   -3007.922934291892
     4.045   182.022    -0.007050    -0.000249     0.099751   -3007.915138631199   -3007.920172677432   -3007.922952042581
     4.045   186.067    -0.007014    -0.000746     0.099751   -3007.915136695562   -3007.920197116202   -3007.922969032910
     4.045   190.112    -0.006944    -0.001239     0.099751   -3007.915132504610   -3007.920222119785   -3007.922985181877
     4.045   194.157    -0.006840    -0.001725     0.099751   -3007.915126072352   -3007.920247567318   -3007.923000411397
     4.045   198.202    -0.006701    -0.002203     0.099751   -3007.915117420217   -3007.920273336194   -3007.923014646663
     4.045   202.247    -0.006529    -0.002671     0.099751   -3007.915106577177   -3007.920299302596   -3007.923027816484
     4.045   206.292    -0.006324    -0.003125     0.099751   -3007.915093579861   -3007.920325342020   -3007.923039853642
     4.045   210.337    -0.006088    -0.003563     0.099751   -3007.915078472746   -3007.920351329799   -3007.923050695272
     4.045   214.382    -0.005822    -0.003983     0.099751   -3007.915061308322   -3007.920377141626   -3007.923060283224
     4.045   218.427    -0.005526    -0.004384     0.099751   -3007.915042147292   -3007.920402654079   -3007.923068564433
     4.045   222.472    -0.005203    -0.004763     0.099751   -3007.915021058769   -3007.920427745110   -3007.923075491292
     4.045   226.517    -0.004854    -0.005118     0.099751   -3007.914998120450   -3007.920452294572   -3007.923081022019
     4.045   230.562    -0.004481    -0.005448     0.099751   -3007.914973418778   -3007.920476184722   -3007.923085120999
     4.045   234.607    -0.004086    -0.005750     0.099751   -3007.914947049067   -3007.920499300699   -3007.923087759142
     4.045   238.652    -0.003670    -0.006024     0.099751   -3007.914919115572   -3007.920521531031   -3007.923088914180
     4.045   242.697    -0.003236    -0.006268     0.099751   -3007.914889731520   -3007.920542768097   -3007.923088570972
     4.045   246.742    -0.002785    -0.006481     0.099751   -3007.914859019052   -3007.920562908629   -3007.923086721773
     4.045   250.787    -0.002321    -0.006661     0.099751   -3007.914827109095   -3007.920581854138   -3007.923083366434
     4.045   254.831    -0.001846    -0.006808     0.099751   -3007.914794141156   -3007.920599511396   -3007.923078512635
     4.045   258.876    -0.001361    -0.006921     0.099751   -3007.914760263006   -3007.920615792870   -3007.923072175984
     4.045   262.921    -0.000869    -0.007000     0.099751   -3007.914725630269   -3007.920630617132   -3007.923064380134
     4.045   266.966    -0.000373    -0.007044     0.099751   -3007.914690405912   -3007.920643909298   -3007.923055156823
     4.045   271.011     0.000124    -0.007053     0.099751   -3007.914654759617   -3007.920655601404   -3007.923044545840
     4.045   275.056     0.000622    -0.007026     0.099751   -3007.914618867061   -3007.920665632778   -3007.923032594977
     4.045   279.101     0.001116    -0.006965     0.099751   -3007.914582909059   -3007.920673950400   -3007.923019359867
     4.045   283.146     0.001604    -0.006869     0.099751   -3007.914547070644   -3007.920680509220   -3007.923004903794
     4.045   287.191     0.002085    -0.006739     0.099751   -3007.914511540020   -3007.920685272466   -3007.922989297433
     4.045   291.236     0.002555    -0.006575     0.099751   -3007.914476507425   -3007.920688211892   -3007.922972618516
     4.045   295.281     0.003012    -0.006378     0.099751   -3007.914442163937   -3007.920689308029   -3007.922954951455
     4.045   299.326     0.003455    -0.006150     0.099751   -3007.914408700185   -3007.920688550361   -3007.922936386881
     4.045   303.371     0.003880    -0.005891     0.099751   -3007.914376305012   -3007.920685937496   -3007.922917021149
     4.045   307.416     0.004286    -0.005603     0.099751   -3007.914345164096   -3007.920681477262   -3007.922896955777
     4.045   311.461     0.004670    -0.005286     0.099751   -3007.914315458546   -3007.920675186781   -3007.922876296838
     4.045   315.506     0.005032    -0.004944     0.099751   -3007.914287363480   -3007.920667092485   -3007.922855154311
     4.045   319.551     0.005368    -0.004576     0.099751   -3007.914261046620   -3007.920657230075   -3007.922833641394
     4.045   323.596     0.005677    -0.004186     0.099751   -3007.914236666898   -3007.920645644440   -3007.922811873771
     4.045   327.640     0.005958    -0.003775     0.099751   -3007.914214373108   -3007.920632389522   -3007.922789968885
     4.045   331.685     0.006210    -0.003346     0.099751   -3007.914194302630   -3007.920617528116   -3007.922768045163
     4.045   335.730     0.006430    -0.002899     0.099751   -3007.914176580211   -3007.920601131621   -3007.922746221239
     4.045   339.775     0.006619    -0.002439     0.099751   -3007.914161316860   -3007.920583279734   -3007.922724615182
     4.045   343.820     0.006775    -0.001966     0.099751   -3007.914148608832   -3007.920564060102   -3007.922703343720
     4.045   347.865     0.006896    -0.001483     0.099751   -3007.914138536747   -3007.920543567897   -3007.922682521480
